"taeCPUE","Avg.Relief","site.name","reef.name"
0,"1","Dongsha","Lagoon"
0,"2","Dongsha","Lagoon"
0,"1","Dongsha","Lagoon"
0,"2.7222222220000001","Dongsha","Lagoon"
0,"2.5333333329999999","Dongsha","Lagoon"
0,"3","Dongsha","Lagoon"
0,"2.615384615","Dongsha","Lagoon"
0,"2.2000000000000002","Dongsha","Lagoon"
0,"2.230769231","Dongsha","Lagoon"
0,"1.428571429","Dongsha","Lagoon"
0,"1.066666667","Dongsha","Lagoon"
0,"0.8","Dongsha","Lagoon"
0,"1","Dongsha","Lagoon"
0,"2","Dongsha","Lagoon"
0,"1.7","Dongsha","Lagoon"
0,"2.6","Dongsha","Lagoon"
0,"2.888888889","Dongsha","Lagoon"
0,"2","Dongsha","Lagoon"
0,"1.9090909089999999","Dongsha","Lagoon"
0,"2","Dongsha","Lagoon"
0,"2.1818181820000002","Dongsha","Lagoon"
0,"2","Dongsha","Lagoon"
0,"2","Dongsha","Lagoon"
0,"1.6","Dongsha","Lagoon"
0,"1.1000000000000001","Dongsha","Lagoon"
0,"2.1","Dongsha","Lagoon"
0,"1.933333333","Dongsha","Lagoon"
0,"1","Dongsha","Lagoon"
0,"1.6666666670000001","Dongsha","Lagoon"
0,"1.4","Dongsha","Lagoon"
0,"1.4","Dongsha","Lagoon"
0,"2","Dongsha","Lagoon"
0,"0","Dongsha","Lagoon"
0,"1.4666666669999999","Dongsha","Lagoon"
0,"3","Dongsha","Outer"
0,"2.0666666669999998","Dongsha","Outer"
0,"2.363636364","Dongsha","Outer"
0,"2.0714285710000002","Dongsha","Outer"
0,"2.5","Dongsha","Outer"
0,"2.076923077","Dongsha","Outer"
0,"1","Dongsha","Outer"
0,"1.1333333329999999","Dongsha","Outer"
0,"1","Dongsha","Outer"
0,"1.3571428569999999","Dongsha","Outer"
0,"0.3","Dongsha","Outer"
0,"0.6","Dongsha","Outer"
0,"0","Dongsha","Outer"
0,"0","Dongsha","Outer"
0,"2","Dongsha","Outer"
0,"0.9","Dongsha","Outer"
0,"0","Dongsha","Outer"
0,"0","Dongsha","Outer"
0,"0","Dongsha","Outer"
0,"2","Dongsha","Outer"
0,"0","Dongsha","Outer"
0,"0","Dongsha","Outer"
0,"2.2222222220000001","Dongsha","Outer"
0,"1.2222222220000001","Dongsha","Outer"
0,"0","Dongsha","Outer"
0,"0","Dongsha","Outer"
0,"0.8","Dongsha","Outer"
0,"2.1428571430000001","Dongsha","Outer"
0,"1.1000000000000001","Dongsha","Outer"
0,"1","Dongsha","Outer"
0,"1.8125","Dongsha","Outer"
0,"1","Dongsha","Outer"
0,"1","Dongsha","Outer"
0,"1","Dongsha","Outer"
0,"1.3","Dongsha","Outer"
0,"2.7","Green Island","Green Island"
0,"1.8","Green Island","Green Island"
0,"1.1000000000000001","Green Island","Green Island"
0,"0.2","Green Island","Green Island"
0,"1.5","Green Island","Green Island"
0,"3.6","Green Island","Green Island"
0,"1.9","Green Island","Green Island"
0,"2.1","Green Island","Green Island"
0,"4.5999999999999996","Green Island","Green Island"
0,"1.5","Green Island","Green Island"
0,"1.9","Green Island","Green Island"
0,"1.1000000000000001","Green Island","Green Island"
0,"1.5","Green Island","Green Island"
0,"2","Green Island","Green Island"
0,"1.3","Green Island","Green Island"
0,"0.8","Green Island","Green Island"
0,"1.8","Green Island","Green Island"
0,"2.6","Green Island","Green Island"
0,"1","Green Island","Green Island"
0,"3.1","Green Island","Green Island"
0,"2","Green Island","Green Island"
0,"0.2","Green Island","Green Island"
0,"2.4","Green Island","Green Island"
0,"1","Green Island","Green Island"
0,"2.5","Green Island","Green Island"
0,"3.5","Green Island","Green Island"
0,"0.7","Green Island","Green Island"
0,"1.5","Green Island","Green Island"
0,"0.5","Green Island","Green Island"
0,"1.5","Green Island","Green Island"
0,"2.1","Green Island","Green Island"
0,"0.2","Green Island","Green Island"
0,"1.2","Green Island","Green Island"
0,"3.5","Green Island","Green Island"
0,"0.8","Green Island","Green Island"
0,"3.1","Green Island","Green Island"
0,"4.0999999999999996","Green Island","Green Island"
0,"3.2","Green Island","Green Island"
0,"0.7","Green Island","Green Island"
0,"2.2000000000000002","Green Island","Green Island"
0,"1","Green Island","Green Island"
0,"0.6","Green Island","Green Island"
0,"2.5","Orchid Island","Orchid Island"
0,"1.3","Orchid Island","Orchid Island"
0,"2.1","Orchid Island","Orchid Island"
0,"1.3","Orchid Island","Orchid Island"
0,"0","Orchid Island","Orchid Island"
0,"2.1","Orchid Island","Orchid Island"
0,"0","Orchid Island","Orchid Island"
0,"4.2","Orchid Island","Orchid Island"
0,"0.2","Orchid Island","Orchid Island"
0,"1.5","Orchid Island","Orchid Island"
0,"2.2000000000000002","Orchid Island","Orchid Island"
0,"0.8","Orchid Island","Orchid Island"
0,"1.1000000000000001","Orchid Island","Orchid Island"
0,"0","Orchid Island","Orchid Island"
0,"0","Orchid Island","Orchid Island"
0,"0","Orchid Island","Orchid Island"
0,"0","Orchid Island","Orchid Island"
0,"3.1","Orchid Island","Orchid Island"
0,"1.1000000000000001","Orchid Island","Orchid Island"
0,"2.5","Orchid Island","Orchid Island"
0,"1.3","Orchid Island","Orchid Island"
0,"2.2000000000000002","Orchid Island","Orchid Island"
0,"1.4","Orchid Island","Orchid Island"
0,"1.2","Orchid Island","Orchid Island"
0,"2.7","Orchid Island","Orchid Island"
0,"0.7","Orchid Island","Orchid Island"
0,"0.9","Orchid Island","Orchid Island"
0,"1","Orchid Island","Orchid Island"
0,"1.2","Orchid Island","Orchid Island"
0,"2.1","Orchid Island","Orchid Island"
0,"3.2","Orchid Island","Orchid Island"
0,"1.4","Orchid Island","Orchid Island"
0,"1.2","Orchid Island","Orchid Island"
0,"3.8","Orchid Island","Orchid Island"
0,"0","Orchid Island","Orchid Island"
0,"2.7","Orchid Island","Orchid Island"
0,"0","Orchid Island","Orchid Island"
0,"0.7","Orchid Island","Orchid Island"
0,"2.1","Orchid Island","Orchid Island"
0,"0.8","Orchid Island","Orchid Island"
0.793794293,"2.2999999999999998","Orchid Island","Orchid Island"
0,"1.2","Orchid Island","Orchid Island"
0,"2.5","Orchid Island","Orchid Island"
0,"3.6","Orchid Island","Orchid Island"
0,"3.2","Orchid Island","Orchid Island"
0,"2.9","Orchid Island","Orchid Island"
0,"0.75","Orchid Island","Orchid Island"
0,"1.2","Orchid Island","Orchid Island"
0,"4","Orchid Island","Orchid Island"
0,"2.4","Orchid Island","Orchid Island"
0,"0.5","Orchid Island","Orchid Island"
0,"3.4545454549999999","Penghu","Cimei"
0,"0.81818181800000001","Penghu","Cimei"
0,"2","Penghu","Cimei"
0,"2","Penghu","Cimei"
0,"2.5","Penghu","Cimei"
0,"2.5","Penghu","Cimei"
0,"1.75","Penghu","Cimei"
0,"1.3","Penghu","Cimei"
0,"2.1666666669999999","Penghu","Cimei"
0,"1.6666666670000001","Penghu","Cimei"
0,"2.7","Penghu","Cimei"
0,"3.0666666669999998","Penghu","Cimei"
0,"2.5","Penghu","Cimei"
0,"2","Penghu","Cimei"
0,"2.7272727269999999","Penghu","Cimei"
0,"2.7272727269999999","Penghu","Cimei"
0,"2","Penghu","Cimei"
0,"3.5555555559999998","Penghu","Cimei"
0,"2.388888889","Penghu","Cimei"
0,"1","Penghu","Cimei"
0,"2.7777777779999999","Penghu","Cimei"
0,"2","Penghu","Cimei"
0,"3","Penghu","Cimei"
0,"0","Penghu","Cimei"
0,"2.2000000000000002","Penghu","Cimei"
0,"3","Penghu","Cimei"
0,"1.846153846","Penghu","Cimei"
0,"1.6","Penghu","Cimei"
0,"3.75","Penghu","Cimei"
0,"0.91666666699999999","Penghu","Cimei"
0,"2.5","Penghu","Cimei"
0,"2.0714285710000002","Penghu","Cimei"
0,"0.66666666699999999","Penghu","Cimei"
0,"2.7142857139999998","Penghu","Cimei"
0,"2.5","Penghu","Cimei"
0,"3.2","Penghu","Cimei"
0,"3","Penghu","Cimei"
0,"2.4285714289999998","Penghu","Cimei"
0,"0","Penghu","Cimei"
0,"3.111111111","Penghu","Cimei"
0,"3.1333333329999999","Penghu","Cimei"
0,"3.7142857139999998","Penghu","Cimei"
0,"2.5333333329999999","Penghu","Cimei"
0,"3.4","Penghu","Cimei"
0,"2.6","Penghu","Cimei"
0,"1","Penghu","Cimei"
0,"0.3","Penghu","Cimei"
0,"1","Penghu","Cimei"
0,"0.33333333300000001","Penghu","Cimei"
0,"1","Penghu","North"
0,"2.4666666670000001","Penghu","North"
0,"1","Penghu","North"
0,"0.75","Penghu","North"
0,"1.2","Penghu","North"
0,"3","Penghu","North"
0,"0.6","Penghu","North"
0,"1","Penghu","North"
0,"0","Penghu","North"
0,"0","Penghu","North"
0,"0","Penghu","North"
0,"3","Penghu","North"
0,"1.7777777779999999","Penghu","North"
0,"3.6","Penghu","North"
0,"3.4705882350000001","Penghu","North"
0,"3","Penghu","North"
0,"3.625","Penghu","North"
0,"3","Penghu","North"
0,"2.1","Penghu","North"
0,"2.8666666670000001","Penghu","North"
0,"2.1428571430000001","Penghu","North"
0,"1.7777777779999999","Penghu","North"
0,"0","Penghu","North"
0,"3","Penghu","North"
0,"2.5294117649999999","Penghu","North"
0,"2","Penghu","North"
0,"2.2999999999999998","Penghu","North"
0,"3.3","Penghu","North"
0,"1.384615385","Penghu","North"
0,"1","Penghu","North"
0,"3.8","Penghu","North"
0,"0","Penghu","North"
0,"3","Penghu","North"
0,"3","Penghu","North"
0,"2.5","Penghu","North"
0,"2.5","Penghu","North"
0,"3","Penghu","North"
0,"2.7142857139999998","Penghu","North"
0,"1.181818182","Penghu","North"
0,"0.2","Penghu","North"
0,"2.4444444440000002","Penghu","North"
0,"2.5","Penghu","North"
0,"2.8","Penghu","North"
0,"1.3333333329999999","Penghu","North"
0,"0.2","Penghu","North"
0,"1.3","Penghu","North"
0,"0.1","Penghu","North"
0,"3","Penghu","North"
0,"2","Penghu","North"
0,"0","Penghu","North"
0,"1.8","Penghu","North"
0,"2.307692308","Penghu","North"
0,"1.3","Penghu","North"
0,"0","Penghu","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"1.8333333329999999","Ninh Thuan","North"
0,"2","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"2.6","Ninh Thuan","North"
0,"0.625","Ninh Thuan","North"
0,"0.6","Ninh Thuan","North"
0,"1.4","Ninh Thuan","North"
0,"2.7","Ninh Thuan","North"
0,"3.5","Ninh Thuan","North"
0,"2.9","Ninh Thuan","North"
0,"3.111111111","Ninh Thuan","North"
0,"2","Ninh Thuan","North"
0,"2.4375","Ninh Thuan","North"
0,"1.923076923","Ninh Thuan","North"
0,"2.5","Ninh Thuan","North"
0,"2.4444444440000002","Ninh Thuan","North"
0,"1","Ninh Thuan","North"
0,"3","Ninh Thuan","North"
0,"2.7058823529999998","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0.4","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"0","Ninh Thuan","North"
0,"2.4166666669999999","Ninh Thuan","South"
0,"1.307692308","Ninh Thuan","South"
0,"2.384615385","Ninh Thuan","South"
0,"1.6","Ninh Thuan","South"
0,"2.8","Ninh Thuan","South"
0,"2.230769231","Ninh Thuan","South"
0,"2.3333333330000001","Ninh Thuan","South"
0,"2.4","Ninh Thuan","South"
0,"2.2941176470000002","Ninh Thuan","South"
0,"1.6666666670000001","Ninh Thuan","South"
0,"2.5","Ninh Thuan","South"
0,"1.6","Ninh Thuan","South"
0,"2.1333333329999999","Ninh Thuan","South"
0,"1.888888889","Ninh Thuan","South"
0,"1.928571429","Ninh Thuan","South"
0,"0.36363636399999999","Ninh Thuan","South"
0,"0.66666666699999999","Ninh Thuan","South"
0,"3.5","Ninh Thuan","South"
0,"2.5","Ninh Thuan","South"
0,"2.875","Ninh Thuan","South"
0,"1.3","Ninh Thuan","South"
0,"0.45454545499999999","Ninh Thuan","South"
0,"0","Ninh Thuan","South"
0,"0.2","Ninh Thuan","South"
0,"2","Ninh Thuan","South"
0,"0","Ninh Thuan","South"
0,"0","Ninh Thuan","South"
0,"0","Ninh Thuan","South"
0,"0.1","Ninh Thuan","South"
0,"2.5714285710000002","Ninh Thuan","South"
0,"0","Ninh Thuan","South"
0,"0","Ninh Thuan","South"
0,"1.75","Ninh Thuan","South"
0,"0","Ninh Thuan","South"
0,"3.2857142860000002","Ninh Thuan","South"
0,"0.77777777800000003","Ninh Thuan","South"
0,"0","Con Dao Islands","Con Dao"
0,"1.8666666670000001","Con Dao Islands","Con Dao"
0,"2.5","Con Dao Islands","Con Dao"
0,"0.6","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"2","Con Dao Islands","Con Dao"
0,"1.7142857140000001","Con Dao Islands","Con Dao"
0,"2.1818181820000002","Con Dao Islands","Con Dao"
0,"1","Con Dao Islands","Con Dao"
0,"1.8","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"1.5","Con Dao Islands","Con Dao"
0,"2","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"1.9","Con Dao Islands","Con Dao"
0,"2.2999999999999998","Con Dao Islands","Con Dao"
0,"NA","Con Dao Islands","Con Dao"
0,"1.588235294","Con Dao Islands","Con Dao"
0,"1.6","Con Dao Islands","Con Dao"
0,"1.2","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"1.6","Con Dao Islands","Con Dao"
0,"1.6","Con Dao Islands","Con Dao"
0,"3","Con Dao Islands","Con Dao"
0,"0.6","Con Dao Islands","Con Dao"
0,"3.1","Con Dao Islands","Con Dao"
0,"3","Con Dao Islands","Con Dao"
0,"1.375","Con Dao Islands","Con Dao"
0,"3.4","Con Dao Islands","Con Dao"
0,"1.8333333329999999","Con Dao Islands","Con Dao"
0,"2.2222222220000001","Con Dao Islands","Con Dao"
0,"2","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"1.8571428569999999","Con Dao Islands","Con Dao"
0,"1.428571429","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Con Dao Islands","Con Dao"
0,"0","Phu Quoc","An Thoi"
0,"0","Phu Quoc","An Thoi"
0,"0","Phu Quoc","An Thoi"
0,"0","Phu Quoc","An Thoi"
0,"0","Phu Quoc","An Thoi"
0,"0","Phu Quoc","An Thoi"
0,"0.5","Phu Quoc","An Thoi"
0,"0","Phu Quoc","An Thoi"
0,"0","Phu Quoc","An Thoi"
0,"0","Phu Quoc","An Thoi"
0,"1.1666666670000001","Phu Quoc","An Thoi"
0,"2.2999999999999998","Phu Quoc","An Thoi"
0,"2.5","Phu Quoc","An Thoi"
0,"1.4","Phu Quoc","An Thoi"
0,"0.3","Phu Quoc","An Thoi"
0,"0.7","Phu Quoc","An Thoi"
0,"0","Phu Quoc","An Thoi"
0,"2","Phu Quoc","An Thoi"
0,"2.0909090909999999","Phu Quoc","An Thoi"
0,"2.1","Phu Quoc","An Thoi"
0,"2.8","Phu Quoc","An Thoi"
0,"1.3","Phu Quoc","An Thoi"
0,"1.3","Phu Quoc","An Thoi"
0,"3.4","Phu Quoc","An Thoi"
0,"2.8","Phu Quoc","An Thoi"
0,"2","Phu Quoc","An Thoi"
0,"2.111111111","Phu Quoc","An Thoi"
0,"3.1","Phu Quoc","An Thoi"
0,"2.7","Phu Quoc","An Thoi"
0,"4.2","Phu Quoc","An Thoi"
0,"0","Phu Quoc","An Thoi"
0,"3","Southern GBR","One Tree Island"
0,"3","Southern GBR","One Tree Island"
0,"2.5","Southern GBR","One Tree Island"
0,"3","Southern GBR","One Tree Island"
0,"4","Southern GBR","One Tree Island"
0,"4","Southern GBR","One Tree Island"
0,"4","Southern GBR","One Tree Island"
0,"2.2000000000000002","Southern GBR","One Tree Island"
0,"2.5","Southern GBR","One Tree Island"
0,"3.1","Southern GBR","One Tree Island"
0,"0","Southern GBR","One Tree Island"
0,"0","Southern GBR","One Tree Island"
0,"0","Southern GBR","One Tree Island"
0,"1.5","Southern GBR","One Tree Island"
0,"0","Southern GBR","One Tree Island"
0,"2.4","Southern GBR","One Tree Island"
0,"2.6","Southern GBR","One Tree Island"
0,"1","Southern GBR","One Tree Island"
0,"2.1","Southern GBR","One Tree Island"
